"";"network";"state";"site_name";"description";"start";"end";"latitude";"longitude";"elev";"county";"site_id";"date";"snow_water_equivalent";"precipitation_cummulative";"temperature_max";"temperature_min";"temperature_mean";"precipitation"
"13585";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-09";0;203;15;7.1;10;0
"13586";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-10";0;203;12.8;6;8.6;0
"13587";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-11";0;203;7.5;0.5;4.4;0
"13588";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-12";5;203;1.3;-7.7;-1;10
"13589";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-13";25;213;3.7;-6.3;-1.4;3
"13590";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-14";25;216;-2.3;-6.7;-3.7;25
"13591";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-15";48;241;-1.3;-7.6;-5.4;0
"13592";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-16";48;241;1.1;-8;-4.6;3
"13593";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-17";48;244;6;-6.6;-0.3;0
"13594";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-18";48;244;10.9;2.2;5.7;3
"13595";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-19";48;246;8.1;2.6;4.8;0
"13596";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-20";48;246;3.6;-1.5;0.5;0
"13597";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-21";51;246;8;-2.6;1.7;0
"13598";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-22";51;246;1.8;-1.1;0.5;0
"13599";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-23";53;246;3;-5.9;2.1;5
"13600";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-24";56;251;2.6;1.2;1.8;3
"13601";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-25";61;254;2;-7.5;-1.8;5
"13602";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-26";64;259;-4.2;-9.3;-7.5;5
"13603";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-27";64;264;3.4;-9.4;-3.5;3
"13604";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-28";64;267;2;-4.7;-1.8;0
"13605";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-29";64;267;0.2;-6.7;-3.2;0
"13606";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-30";64;267;3.4;-7.6;-2.4;0
"13607";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2015-12-31";64;267;5.9;-5.6;-1.2;0
"13608";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-01";64;267;5.8;-7;-0.4;0
"13609";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-02";64;267;11.3;-0.8;4.1;0
"13610";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-03";61;267;9.2;2.9;5.4;0
"13611";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-04";61;267;4;0.3;1.5;5
"13612";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-05";74;272;2.5;0.1;1.3;15
"13613";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-06";91;287;NA;-1.3;-0.2;38
"13614";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-07";127;325;NA;-2.8;-1.2;48
"13615";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-08";175;373;NA;-9;-2.3;10
"13616";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-09";175;384;5.4;-6.9;-3;3
"13617";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-10";175;386;1.4;-4.6;-2.4;0
"13618";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-11";175;386;2.9;-6.4;-3.3;0
"13619";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-12";175;386;5.2;-3.2;0.6;0
"13620";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-13";175;386;11.2;0.7;4.3;0
"13621";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-14";170;386;7.1;-0.7;2.3;3
"13622";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-15";168;389;1.7;-3.2;-0.9;0
"13623";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-16";168;389;7;-3.8;1.1;0
"13624";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-17";168;389;10.7;0.1;4.5;0
"13625";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-18";168;389;8.9;1.5;4.9;0
"13626";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-19";168;389;9.2;-0.6;3.8;0
"13627";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-20";168;389;8.5;0.1;3.6;0
"13628";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-21";163;389;8.5;-1.7;2.4;0
"13629";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-22";163;389;12.2;2.4;7.5;0
"13630";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-23";160;389;11;3.4;6.8;0
"13631";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-24";157;389;5.3;-1.1;2;0
"13632";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-25";155;389;5.1;-3.2;0.3;0
"13633";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-26";155;389;3.9;-5.1;-1;0
"13634";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-27";152;389;11.2;-3.3;4.3;0
"13635";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-28";152;389;14.7;4.6;8.3;0
"13636";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-29";147;389;12.6;5.3;8;0
"13637";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-30";145;389;9;3;5.4;0
"13638";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-01-31";142;389;8.5;-1.3;4.2;3
"13639";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-01";150;391;-1.1;-8.5;-4.7;28
"13640";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-02";168;419;-1.3;-11.8;-7.7;5
"13641";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-03";168;424;0.1;-10.3;-6.2;3
"13642";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-04";168;427;6.2;-7.6;-1;0
"13643";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-05";168;427;3.2;-4.9;-1.3;0
"13644";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-06";170;427;12.5;-1.7;4.8;0
"13645";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-07";163;427;10.7;1.2;5.6;0
"13646";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-08";155;427;12.9;0.6;5.9;0
"13647";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-09";150;427;13.8;1.3;7.4;0
"13648";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-10";145;427;16.6;5.5;10.1;0
"13649";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-11";142;427;17.2;8.5;11.8;0
"13650";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-12";137;427;17.7;8.7;12.4;0
"13651";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-13";132;427;15.6;7.3;10.5;0
"13652";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-14";122;427;14.7;6;9.3;0
"13653";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-15";117;427;14.7;1.8;8;0
"13654";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-16";109;427;17.8;6.4;10.9;0
"13655";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-17";99;427;15.6;7.2;11.1;0
"13656";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-18";86;427;11.8;6.8;9.1;0
"13657";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-19";76;427;13.1;6.8;8.9;0
"13658";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-20";69;427;15.3;6.1;10.1;0
"13659";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-21";56;427;16.1;6.6;10.4;0
"13660";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-22";46;427;11.9;1.8;7.2;0
"13661";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-23";38;427;6.5;-1.6;1.7;0
"13662";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-24";38;427;12.2;-0.8;5.2;0
"13663";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-25";30;427;15.6;3.4;9;0
"13664";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-26";18;427;16.3;6.8;10.6;0
"13665";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-27";8;427;15.9;6.6;10;0
"13666";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-28";3;427;15.9;6.4;10.1;3
"13667";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-02-29";0;429;15.9;6.3;10;0
"13668";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-01";0;429;16.2;5.7;10;0
"13669";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-02";0;429;15.9;6.5;10.3;0
"13670";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-03";0;429;15.6;7.9;10.8;0
"13671";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-04";0;429;16.5;5.7;10.5;0
"13672";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-05";0;429;14.5;6.5;9.6;0
"13673";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-06";0;429;11.3;0.8;7.4;0
"13674";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-07";0;429;8.3;-1;2.5;0
"13675";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-08";0;429;10;0;4.1;0
"13676";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-09";0;429;12.8;2.8;7.2;0
"13677";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-10";0;429;17;5.9;10.1;0
"13678";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-11";0;429;15.2;6.3;9.9;0
"13679";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-12";0;429;8.1;-0.7;3.4;0
"13680";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-13";0;429;11;-0.1;5.3;0
"13681";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-14";0;429;12;3;6.6;0
"13682";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-15";0;429;13.6;1.3;7.4;0
"13683";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-16";0;429;16;3.3;9.4;0
"13684";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-17";0;429;15.8;6.6;10.5;0
"13685";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-18";0;429;15.8;6.3;10.4;0
"13686";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-19";0;429;16.7;6.8;11.3;0
"13687";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-20";0;429;17.6;8.1;11.9;0
"13688";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-21";0;429;16.8;6.7;11.6;0
"13689";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-22";0;429;12.7;1.5;8.2;0
"13690";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-23";0;429;10.2;-2.4;4;0
"13691";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-24";0;429;13.4;0.7;6.5;0
"13692";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-25";0;429;14.3;2;7.9;0
"13693";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-26";0;429;14.2;2.9;8;0
"13694";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-27";0;429;14.8;2.6;8.6;0
"13695";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-28";0;429;12.7;5.2;7.9;0
"13696";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-29";0;429;5.5;-1.9;0.8;0
"13697";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-30";0;429;3.8;-3.1;-0.1;0
"13698";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-03-31";0;429;7.8;-1.5;3;0
"13699";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-01";0;429;10.6;0.7;5.1;3
"13700";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-02";0;432;13.9;3;8.1;3
"13701";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-03";0;434;16.9;5;10.5;0
"13702";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-04";0;434;17.9;7.7;11.7;3
"13703";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-05";0;437;18;8.2;12.3;0
"13704";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-06";0;437;20.4;6.3;12.9;0
"13705";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-07";0;437;19.8;10.2;13.8;0
"13706";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-08";0;437;11.7;4.3;7;0
"13707";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-09";0;437;13.3;4.4;7.8;0
"13708";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-10";0;437;8.8;1.9;4.4;0
"13709";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-11";0;437;11.1;1.7;5.6;3
"13710";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-12";0;439;13.6;3.8;7.7;0
"13711";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-13";0;439;16.3;4.9;9.6;0
"13712";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-14";0;439;15.5;5.6;10.5;0
"13713";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-15";0;439;12.1;0.1;6.2;0
"13714";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-16";0;439;8.9;-1.3;3.7;0
"13715";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-17";0;439;10.4;0.8;5.1;0
"13716";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-18";0;439;14.5;1.7;7.8;3
"13717";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-19";0;442;17.1;4.9;10.8;3
"13718";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-20";0;444;19.9;8.3;13;0
"13719";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-21";0;444;21.6;10.1;14.4;0
"13720";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-22";0;444;20.4;9.2;14.2;0
"13721";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-23";0;444;15.6;5.5;10.8;0
"13722";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-24";0;444;16.8;5.1;10.5;0
"13723";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-25";0;444;10.7;1.2;6.4;0
"13724";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-26";0;444;11.4;-0.3;5.2;0
"13725";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-27";0;444;13.4;2.2;7.9;0
"13726";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-28";0;444;9.6;2.6;5.6;0
"13727";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-29";0;444;10.2;2.1;5;0
"13728";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-04-30";0;444;9.5;1.8;5.2;0
"13729";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-05-01";0;444;7.2;1.8;4.3;0
"13730";"SNTL";"AZ";"baker butte ";"Pine Creek (150602030206)";1965-10-01;2019-10-24;34.46;-111.41;2225;"Gila";308;"2016-05-02";0;444;14.2;3.8;8.1;3
